orderID,created_at
350228,2019-04-10
403470,2019-04-10
406168,2019-04-10
408747,2019-04-10
416835,2019-04-10
433680,2019-04-10
232234,2019-04-10
266853,2019-04-10
268910,2019-04-10
285536,2019-04-10
288619,2019-04-10
296512,2019-04-10
306692,2019-04-10
307544,2019-04-10
323580,2019-04-10
440560,2019-04-10
488272,2019-04-10
153057,2019-04-10
175430,2019-04-10
180123,2019-04-10
200132,2019-04-10
206021,2019-04-10
2452,2019-04-10
21212,2019-04-10
23497,2019-04-10
26077,2019-04-10
72646,2019-04-10
87404,2019-04-10
92594,2019-04-10
99723,2019-04-10
105472,2019-04-10
3044,2019-04-11
32090,2019-04-11
38043,2019-04-11
44879,2019-04-11
65133,2019-04-11
65196,2019-04-11
73367,2019-04-11
76453,2019-04-11
438298,2019-04-11
442289,2019-04-11
449230,2019-04-11
450095,2019-04-11
470111,2019-04-11
346534,2019-04-11
358226,2019-04-11
365557,2019-04-11
371395,2019-04-11
382882,2019-04-11
384606,2019-04-11
387053,2019-04-11
400542,2019-04-11
410660,2019-04-11
424529,2019-04-11
233934,2019-04-11
251252,2019-04-11
285912,2019-04-11
308405,2019-04-11
327263,2019-04-11
112809,2019-04-11
124064,2019-04-11
158124,2019-04-11
164809,2019-04-11
196222,2019-04-11
206925,2019-04-11
214356,2019-04-11
215075,2019-04-11
167086,2019-04-12
193898,2019-04-12
212023,2019-04-12
365405,2019-04-12
366519,2019-04-12
367542,2019-04-12
384477,2019-04-12
390254,2019-04-12
390637,2019-04-12
393236,2019-04-12
408139,2019-04-12
418617,2019-04-12
421028,2019-04-12
4711,2019-04-12
7588,2019-04-12
13314,2019-04-12
45113,2019-04-12
50428,2019-04-12
70534,2019-04-12
71126,2019-04-12
76722,2019-04-12
78800,2019-04-12
86955,2019-04-12
94545,2019-04-12
94752,2019-04-12
95352,2019-04-12
480655,2019-04-12
481746,2019-04-12
222580,2019-04-12
240521,2019-04-12
254718,2019-04-12
256922,2019-04-12
259016,2019-04-12
269248,2019-04-12
283125,2019-04-12
293659,2019-04-12
299523,2019-04-12
227040,2019-04-13
228718,2019-04-13
236668,2019-04-13
237888,2019-04-13
238077,2019-04-13
260253,2019-04-13
269349,2019-04-13
310513,2019-04-13
323279,2019-04-13
10670,2019-04-13
17682,2019-04-13
27959,2019-04-13
37103,2019-04-13
52702,2019-04-13
63222,2019-04-13
88851,2019-04-13
100981,2019-04-13
103316,2019-04-13
123469,2019-04-13
124429,2019-04-13
125357,2019-04-13
126343,2019-04-13
136815,2019-04-13
159408,2019-04-13
159580,2019-04-13
180932,2019-04-13
181873,2019-04-13
195670,2019-04-13
207736,2019-04-13
209685,2019-04-13
356604,2019-04-13
386660,2019-04-13
442458,2019-04-13
442885,2019-04-13
443709,2019-04-13
447658,2019-04-13
464125,2019-04-13
466889,2019-04-13
454104,2019-04-14
466386,2019-04-14
490506,2019-04-14
491928,2019-04-14
495134,2019-04-14
111194,2019-04-14
111942,2019-04-14
113236,2019-04-14
125340,2019-04-14
136326,2019-04-14
137169,2019-04-14
137688,2019-04-14
169288,2019-04-14
171448,2019-04-14
195323,2019-04-14
196156,2019-04-14
200852,2019-04-14
206207,2019-04-14
224004,2019-04-14
258176,2019-04-14
260365,2019-04-14
261071,2019-04-14
318038,2019-04-14
65612,2019-04-14
81028,2019-04-14
86281,2019-04-14
96872,2019-04-14
405237,2019-04-14
417616,2019-04-14
344984,2019-04-15
354976,2019-04-15
373913,2019-04-15
376379,2019-04-15
382603,2019-04-15
385160,2019-04-15
406402,2019-04-15
413373,2019-04-15
426999,2019-04-15
427084,2019-04-15
311144,2019-04-15
322392,2019-04-15
325245,2019-04-15
327959,2019-04-15
452398,2019-04-15
462845,2019-04-15
489781,2019-04-15
494867,2019-04-15
129244,2019-04-15
152470,2019-04-15
157396,2019-04-15
193434,2019-04-15
194529,2019-04-15
211987,2019-04-15
34736,2019-04-15
40157,2019-04-15
101571,2019-04-15
101780,2019-04-15
104619,2019-04-15
1347,2019-04-16
1558,2019-04-16
6526,2019-04-16
63717,2019-04-16
447010,2019-04-16
334359,2019-04-16
356306,2019-04-16
357156,2019-04-16
386780,2019-04-16
394312,2019-04-16
408749,2019-04-16
431859,2019-04-16
432094,2019-04-16
432099,2019-04-16
222838,2019-04-16
226256,2019-04-16
233766,2019-04-16
249233,2019-04-16
263713,2019-04-16
297764,2019-04-16
315338,2019-04-16
319068,2019-04-16
319695,2019-04-16
126163,2019-04-16
159763,2019-04-16
160552,2019-04-16
205161,2019-04-16
141978,2019-04-17
144414,2019-04-17
331360,2019-04-17
350260,2019-04-17
357172,2019-04-17
395173,2019-04-17
399861,2019-04-17
402249,2019-04-17
426283,2019-04-17
25504,2019-04-17
27014,2019-04-17
41687,2019-04-17
50876,2019-04-17
51923,2019-04-17
86109,2019-04-17
87485,2019-04-17
88969,2019-04-17
449532,2019-04-17
469571,2019-04-17
496943,2019-04-17
220384,2019-04-17
233219,2019-04-17
295965,2019-04-17
297291,2019-04-17
303840,2019-04-17
316735,2019-04-17
227763,2019-04-18
250042,2019-04-18
255032,2019-04-18
270039,2019-04-18
289643,2019-04-18
310780,2019-04-18
316882,2019-04-18
20085,2019-04-18
25757,2019-04-18
45681,2019-04-18
52427,2019-04-18
56736,2019-04-18
59473,2019-04-18
69629,2019-04-18
76783,2019-04-18
81290,2019-04-18
89156,2019-04-18
105675,2019-04-18
108993,2019-04-18
110246,2019-04-18
112741,2019-04-18
121400,2019-04-18
153750,2019-04-18
179649,2019-04-18
181130,2019-04-18
190177,2019-04-18
197846,2019-04-18
344428,2019-04-18
344889,2019-04-18
350207,2019-04-18
388655,2019-04-18
395102,2019-04-18
397445,2019-04-18
413241,2019-04-18
445747,2019-04-18
446587,2019-04-18
457523,2019-04-18
458520,2019-04-19
468591,2019-04-19
487531,2019-04-19
488910,2019-04-19
493880,2019-04-19
124249,2019-04-19
166115,2019-04-19
188113,2019-04-19
208464,2019-04-19
231692,2019-04-19
294990,2019-04-19
296079,2019-04-19
302217,2019-04-19
306925,2019-04-19
311719,2019-04-19
320552,2019-04-19
10612,2019-04-19
18843,2019-04-19
24183,2019-04-19
42980,2019-04-19
52885,2019-04-19
71743,2019-04-19
91351,2019-04-19
107327,2019-04-19
340576,2019-04-19
343664,2019-04-19
359812,2019-04-19
367384,2019-04-19
367836,2019-04-19
376892,2019-04-19
378593,2019-04-19
404669,2019-04-19
411186,2019-04-19
422630,2019-04-19
361382,2019-04-20
362399,2019-04-20
410832,2019-04-20
431594,2019-04-20
434771,2019-04-20
237124,2019-04-20
240658,2019-04-20
262980,2019-04-20
264445,2019-04-20
286987,2019-04-20
287022,2019-04-20
289921,2019-04-20
300103,2019-04-20
307438,2019-04-20
308440,2019-04-20
325739,2019-04-20
464603,2019-04-20
483015,2019-04-20
110015,2019-04-20
117438,2019-04-20
120815,2019-04-20
121793,2019-04-20
125005,2019-04-20
131779,2019-04-20
139108,2019-04-20
182080,2019-04-20
212271,2019-04-20
5591,2019-04-20
42214,2019-04-20
65085,2019-04-20
85740,2019-04-20
100572,2019-04-20
104967,2019-04-20
1884,2019-04-21
23043,2019-04-21
27212,2019-04-21
54961,2019-04-21
58731,2019-04-21
59053,2019-04-21
70507,2019-04-21
108685,2019-04-21
440561,2019-04-21
452230,2019-04-21
483013,2019-04-21
488281,2019-04-21
494628,2019-04-21
496825,2019-04-21
334638,2019-04-21
335093,2019-04-21
344758,2019-04-21
384661,2019-04-21
431978,2019-04-21
434397,2019-04-21
241240,2019-04-21
243984,2019-04-21
247174,2019-04-21
249387,2019-04-21
251122,2019-04-21
257382,2019-04-21
281258,2019-04-21
299612,2019-04-21
324894,2019-04-21
113983,2019-04-21
127363,2019-04-21
129718,2019-04-21
175623,2019-04-21
182561,2019-04-21
112104,2019-04-22
117884,2019-04-22
119539,2019-04-22
119876,2019-04-22
142014,2019-04-22
145325,2019-04-22
164872,2019-04-22
172328,2019-04-22
177682,2019-04-22
178179,2019-04-22
180395,2019-04-22
184133,2019-04-22
188984,2019-04-22
203378,2019-04-22
214036,2019-04-22
216826,2019-04-22
339734,2019-04-22
351000,2019-04-22
361548,2019-04-22
385888,2019-04-22
397036,2019-04-22
408461,2019-04-22
424510,2019-04-22
16289,2019-04-22
21742,2019-04-22
36107,2019-04-22
57654,2019-04-22
80220,2019-04-22
81689,2019-04-22
99301,2019-04-22
105507,2019-04-22
106597,2019-04-22
450004,2019-04-22
465859,2019-04-22
221634,2019-04-22
232872,2019-04-22
240241,2019-04-22
257708,2019-04-22
279005,2019-04-22
291239,2019-04-22
242848,2019-04-23
250412,2019-04-23
294605,2019-04-23
316731,2019-04-23
16516,2019-04-23
24612,2019-04-23
35436,2019-04-23
48626,2019-04-23
77973,2019-04-23
127066,2019-04-23
148725,2019-04-23
152931,2019-04-23
157748,2019-04-23
162416,2019-04-23
164449,2019-04-23
170307,2019-04-23
173790,2019-04-23
183538,2019-04-23
210145,2019-04-23
216672,2019-04-23
216770,2019-04-23
335506,2019-04-23
335641,2019-04-23
337270,2019-04-23
337634,2019-04-23
342171,2019-04-23
351706,2019-04-23
353364,2019-04-23
353383,2019-04-23
382339,2019-04-23
386153,2019-04-23
424150,2019-04-23
442442,2019-04-23
467967,2019-04-23
468374,2019-04-23
473963,2019-04-23
445394,2019-04-24
456156,2019-04-24
461755,2019-04-24
493305,2019-04-24
125961,2019-04-24
126624,2019-04-24
138928,2019-04-24
142004,2019-04-24
145567,2019-04-24
169410,2019-04-24
183057,2019-04-24
215136,2019-04-24
234558,2019-04-24
235779,2019-04-24
250442,2019-04-24
250854,2019-04-24
260794,2019-04-24
268423,2019-04-24
293821,2019-04-24
313524,2019-04-24
316207,2019-04-24
34924,2019-04-24
43470,2019-04-24
60187,2019-04-24
73714,2019-04-24
89128,2019-04-24
94401,2019-04-24
331549,2019-04-24
342568,2019-04-24
347624,2019-04-24
382299,2019-04-24
389449,2019-04-24
400340,2019-04-24
408634,2019-04-24
413150,2019-04-24
421727,2019-04-24
332267,2019-04-25
341323,2019-04-25
359409,2019-04-25
381429,2019-04-25
384585,2019-04-25
397115,2019-04-25
409328,2019-04-25
410023,2019-04-25
418966,2019-04-25
436074,2019-04-25
225035,2019-04-25
231206,2019-04-25
233385,2019-04-25
265160,2019-04-25
283717,2019-04-25
320281,2019-04-25
469474,2019-04-25
477935,2019-04-25
133886,2019-04-25
152620,2019-04-25
159633,2019-04-25
208646,2019-04-25
35344,2019-04-25
37161,2019-04-25
39876,2019-04-25
46476,2019-04-25
92597,2019-04-25
97575,2019-04-25
104467,2019-04-25
106618,2019-04-25
6852,2019-04-26
60059,2019-04-26
71982,2019-04-26
92888,2019-04-26
93993,2019-04-26
102662,2019-04-26
105297,2019-04-26
438137,2019-04-26
466755,2019-04-26
473529,2019-04-26
474313,2019-04-26
474575,2019-04-26
497400,2019-04-26
331306,2019-04-26
351138,2019-04-26
352834,2019-04-26
369367,2019-04-26
377522,2019-04-26
397081,2019-04-26
418592,2019-04-26
421095,2019-04-26
425386,2019-04-26
225252,2019-04-26
266185,2019-04-26
272146,2019-04-26
290902,2019-04-26
294051,2019-04-26
115833,2019-04-26
118953,2019-04-26
134846,2019-04-26
145649,2019-04-26
162829,2019-04-26
168757,2019-04-26
189969,2019-04-26
192600,2019-04-26
197422,2019-04-26
207241,2019-04-26
114915,2019-04-27
132561,2019-04-27
134035,2019-04-27
142660,2019-04-27
171552,2019-04-27
192413,2019-04-27
204748,2019-04-27
331002,2019-04-27
341085,2019-04-27
416873,2019-04-27
422125,2019-04-27
423698,2019-04-27
426142,2019-04-27
7403,2019-04-27
13812,2019-04-27
26435,2019-04-27
47250,2019-04-27
60558,2019-04-27
70331,2019-04-27
85371,2019-04-27
90273,2019-04-27
438123,2019-04-27
463693,2019-04-27
474027,2019-04-27
222278,2019-04-27
232437,2019-04-27
245196,2019-04-27
254688,2019-04-27
256817,2019-04-27
278027,2019-04-27
295328,2019-04-27
295833,2019-04-27
320887,2019-04-27
326172,2019-04-27
327750,2019-04-27
224390,2019-04-28
228856,2019-04-28
261918,2019-04-28
262705,2019-04-28
267968,2019-04-28
272222,2019-04-28
287620,2019-04-28
293991,2019-04-28
295822,2019-04-28
322887,2019-04-28
20068,2019-04-28
25309,2019-04-28
47529,2019-04-28
47804,2019-04-28
72771,2019-04-28
89009,2019-04-28
103483,2019-04-28
108775,2019-04-28
111069,2019-04-28
131188,2019-04-28
138885,2019-04-28
148212,2019-04-28
159038,2019-04-28
165919,2019-04-28
193992,2019-04-28
215051,2019-04-28
217228,2019-04-28
218537,2019-04-28
347883,2019-04-28
349736,2019-04-28
367096,2019-04-28
384052,2019-04-28
384439,2019-04-28
394752,2019-04-28
395856,2019-04-28
399969,2019-04-28
415419,2019-04-28
440920,2019-04-28
451385,2019-04-28
472186,2019-04-28
486358,2019-04-28
449782,2019-04-29
449835,2019-04-29
492955,2019-04-29
111744,2019-04-29
113912,2019-04-29
122043,2019-04-29
128986,2019-04-29
136573,2019-04-29
138612,2019-04-29
139738,2019-04-29
154365,2019-04-29
175208,2019-04-29
197067,2019-04-29
200101,2019-04-29
232402,2019-04-29
241333,2019-04-29
245118,2019-04-29
277156,2019-04-29
298812,2019-04-29
298951,2019-04-29
304186,2019-04-29
315214,2019-04-29
318442,2019-04-29
9653,2019-04-29
12055,2019-04-29
13034,2019-04-29
75063,2019-04-29
77051,2019-04-29
77204,2019-04-29
333727,2019-04-29
339841,2019-04-29
362122,2019-04-29
364209,2019-04-29
365342,2019-04-29
366010,2019-04-29
374856,2019-04-29
431244,2019-04-29
329129,2019-04-30
344955,2019-04-30
346528,2019-04-30
349648,2019-04-30
391288,2019-04-30
392455,2019-04-30
416004,2019-04-30
434072,2019-04-30
249486,2019-04-30
257361,2019-04-30
265940,2019-04-30
270237,2019-04-30
274201,2019-04-30
276888,2019-04-30
289007,2019-04-30
297066,2019-04-30
305884,2019-04-30
315919,2019-04-30
438010,2019-04-30
444904,2019-04-30
446332,2019-04-30
455681,2019-04-30
459454,2019-04-30
471543,2019-04-30
476121,2019-04-30
115412,2019-04-30
122549,2019-04-30
130864,2019-04-30
153091,2019-04-30
167685,2019-04-30
170494,2019-04-30
980,2019-04-30
3380,2019-04-30
6707,2019-04-30
24505,2019-04-30
46318,2019-04-30
59287,2019-04-30
63976,2019-04-30
70615,2019-04-30
84287,2019-04-30
91759,2019-04-30
105897,2019-04-30
3898,2019-05-01
12933,2019-05-01
16939,2019-05-01
21592,2019-05-01
41347,2019-05-01
53538,2019-05-01
59502,2019-05-01
75915,2019-05-01
79678,2019-05-01
106892,2019-05-01
447876,2019-05-01
454461,2019-05-01
456674,2019-05-01
463583,2019-05-01
494897,2019-05-01
354110,2019-05-01
355355,2019-05-01
362264,2019-05-01
400131,2019-05-01
412807,2019-05-01
242233,2019-05-01
242504,2019-05-01
272165,2019-05-01
275815,2019-05-01
283445,2019-05-01
296602,2019-05-01
296853,2019-05-01
296932,2019-05-01
316278,2019-05-01
110897,2019-05-01
122919,2019-05-01
125326,2019-05-01
135525,2019-05-01
137933,2019-05-01
159823,2019-05-01
164920,2019-05-01
178499,2019-05-01
179389,2019-05-01
180600,2019-05-01
192268,2019-05-01
205748,2019-05-01
218993,2019-05-01
118875,2019-05-02
120442,2019-05-02
160495,2019-05-02
168348,2019-05-02
179083,2019-05-02
191496,2019-05-02
333763,2019-05-02
340511,2019-05-02
350583,2019-05-02
355172,2019-05-02
359004,2019-05-02
360908,2019-05-02
362150,2019-05-02
379001,2019-05-02
386040,2019-05-02
400408,2019-05-02
408206,2019-05-02
422597,2019-05-02
434286,2019-05-02
11548,2019-05-02
14116,2019-05-02
19873,2019-05-02
20506,2019-05-02
31975,2019-05-02
35095,2019-05-02
52263,2019-05-02
83497,2019-05-02
93094,2019-05-02
441076,2019-05-02
444874,2019-05-02
449771,2019-05-02
456643,2019-05-02
458930,2019-05-02
461758,2019-05-02
466307,2019-05-02
483463,2019-05-02
486516,2019-05-02
498138,2019-05-02
242258,2019-05-02
242629,2019-05-02
261913,2019-05-02
293149,2019-05-02
311773,2019-05-02
320678,2019-05-02
324971,2019-05-02
237790,2019-05-03
239554,2019-05-03
249549,2019-05-03
252350,2019-05-03
260215,2019-05-03
261685,2019-05-03
262353,2019-05-03
265320,2019-05-03
284815,2019-05-03
287892,2019-05-03
312383,2019-05-03
321516,2019-05-03
8298,2019-05-03
12814,2019-05-03
16155,2019-05-03
67338,2019-05-03
105120,2019-05-03
120206,2019-05-03
135455,2019-05-03
140624,2019-05-03
170786,2019-05-03
178992,2019-05-03
191916,2019-05-03
211876,2019-05-03
217056,2019-05-03
364907,2019-05-03
366601,2019-05-03
377717,2019-05-03
382944,2019-05-03
388588,2019-05-03
408153,2019-05-03
429035,2019-05-03
429624,2019-05-03
439484,2019-05-03
462164,2019-05-03
462862,2019-05-03
465395,2019-05-03
487327,2019-05-03
492883,2019-05-03
441321,2019-05-04
474308,2019-05-04
476644,2019-05-04
483181,2019-05-04
498629,2019-05-04
130628,2019-05-04
152587,2019-05-04
153430,2019-05-04
153648,2019-05-04
155398,2019-05-04
155876,2019-05-04
157400,2019-05-04
185162,2019-05-04
194417,2019-05-04
195314,2019-05-04
223749,2019-05-04
256901,2019-05-04
259101,2019-05-04
264000,2019-05-04
265963,2019-05-04
270586,2019-05-04
271805,2019-05-04
283205,2019-05-04
29509,2019-05-04
35773,2019-05-04
44669,2019-05-04
47415,2019-05-04
60225,2019-05-04
61500,2019-05-04
61960,2019-05-04
69612,2019-05-04
71198,2019-05-04
76035,2019-05-04
80237,2019-05-04
86230,2019-05-04
94933,2019-05-04
99929,2019-05-04
103147,2019-05-04
108475,2019-05-04
329878,2019-05-04
335697,2019-05-04
343383,2019-05-04
361417,2019-05-04
368033,2019-05-04
378580,2019-05-04
388005,2019-05-04
388099,2019-05-04
419110,2019-05-04
422188,2019-05-04
332100,2019-05-05
335553,2019-05-05
361575,2019-05-05
383278,2019-05-05
428202,2019-05-05
431200,2019-05-05
255338,2019-05-05
255420,2019-05-05
279410,2019-05-05
320000,2019-05-05
325264,2019-05-05
445468,2019-05-05
445780,2019-05-05
445805,2019-05-05
448191,2019-05-05
448398,2019-05-05
450975,2019-05-05
471786,2019-05-05
471982,2019-05-05
475319,2019-05-05
491332,2019-05-05
494142,2019-05-05
496773,2019-05-05
109581,2019-05-05
116882,2019-05-05
141467,2019-05-05
150624,2019-05-05
154887,2019-05-05
161397,2019-05-05
165213,2019-05-05
167477,2019-05-05
196253,2019-05-05
213673,2019-05-05
823,2019-05-05
10243,2019-05-05
57155,2019-05-05
63154,2019-05-05
69156,2019-05-05
103519,2019-05-05
4992,2019-05-06
10250,2019-05-06
11043,2019-05-06
45313,2019-05-06
51480,2019-05-06
53398,2019-05-06
89290,2019-05-06
105211,2019-05-06
450857,2019-05-06
472555,2019-05-06
474706,2019-05-06
483185,2019-05-06
492739,2019-05-06
493550,2019-05-06
332743,2019-05-06
338604,2019-05-06
359874,2019-05-06
388869,2019-05-06
397664,2019-05-06
397722,2019-05-06
401582,2019-05-06
417402,2019-05-06
422717,2019-05-06
435491,2019-05-06
230861,2019-05-06
238031,2019-05-06
243928,2019-05-06
249021,2019-05-06
256957,2019-05-06
257019,2019-05-06
257251,2019-05-06
259971,2019-05-06
261124,2019-05-06
266476,2019-05-06
278512,2019-05-06
292230,2019-05-06
304944,2019-05-06
312338,2019-05-06
312461,2019-05-06
313290,2019-05-06
314060,2019-05-06
317214,2019-05-06
120091,2019-05-06
120873,2019-05-06
122634,2019-05-06
145005,2019-05-06
146758,2019-05-06
149762,2019-05-06
162621,2019-05-06
168491,2019-05-06
212296,2019-05-06
213463,2019-05-06
115694,2019-05-07
135730,2019-05-07
156024,2019-05-07
172480,2019-05-07
174219,2019-05-07
186981,2019-05-07
194209,2019-05-07
212291,2019-05-07
214618,2019-05-07
216439,2019-05-07
340553,2019-05-07
371132,2019-05-07
375082,2019-05-07
415136,2019-05-07
417211,2019-05-07
426901,2019-05-07
429445,2019-05-07
3582,2019-05-07
13464,2019-05-07
15297,2019-05-07
40863,2019-05-07
52055,2019-05-07
56028,2019-05-07
62729,2019-05-07
69978,2019-05-07
97799,2019-05-07
440867,2019-05-07
451798,2019-05-07
469927,2019-05-07
481600,2019-05-07
486650,2019-05-07
488566,2019-05-07
232650,2019-05-07
256479,2019-05-07
284848,2019-05-07
306484,2019-05-07
308231,2019-05-07
246784,2019-05-08
248230,2019-05-08
248554,2019-05-08
253146,2019-05-08
254938,2019-05-08
255004,2019-05-08
257106,2019-05-08
259419,2019-05-08
272622,2019-05-08
273439,2019-05-08
291836,2019-05-08
291963,2019-05-08
292742,2019-05-08
311948,2019-05-08
321626,2019-05-08
322450,2019-05-08
7161,2019-05-08
7199,2019-05-08
18589,2019-05-08
23156,2019-05-08
28805,2019-05-08
42442,2019-05-08
56678,2019-05-08
76134,2019-05-08
79572,2019-05-08
87794,2019-05-08
136532,2019-05-08
138143,2019-05-08
146537,2019-05-08
155509,2019-05-08
160687,2019-05-08
163022,2019-05-08
169932,2019-05-08
181933,2019-05-08
189923,2019-05-08
196814,2019-05-08
205114,2019-05-08
207448,2019-05-08
213144,2019-05-08
219041,2019-05-08
346508,2019-05-08
355731,2019-05-08
368365,2019-05-08
371410,2019-05-08
388935,2019-05-08
400604,2019-05-08
403710,2019-05-08
407195,2019-05-08
409021,2019-05-08
424632,2019-05-08
433684,2019-05-08
438728,2019-05-08
441993,2019-05-08
442021,2019-05-08
454386,2019-05-08
481321,2019-05-08
443758,2019-05-09
444972,2019-05-09
454448,2019-05-09
467591,2019-05-09
469205,2019-05-09
473242,2019-05-09
117304,2019-05-09
125935,2019-05-09
134316,2019-05-09
135180,2019-05-09
137642,2019-05-09
179473,2019-05-09
184573,2019-05-09
193314,2019-05-09
202759,2019-05-09
206257,2019-05-09
209320,2019-05-09
246866,2019-05-09
251245,2019-05-09
252834,2019-05-09
301659,2019-05-09
304317,2019-05-09
317724,2019-05-09
318687,2019-05-09
9195,2019-05-09
60426,2019-05-09
76734,2019-05-09
91233,2019-05-09
92928,2019-05-09
356019,2019-05-09
362728,2019-05-09
366483,2019-05-09
369432,2019-05-09
376160,2019-05-09
376714,2019-05-09
380093,2019-05-09
394094,2019-05-09
398916,2019-05-09
407782,2019-05-09
411768,2019-05-09
427413,2019-05-09
336396,2019-05-10
339025,2019-05-10
348230,2019-05-10
389017,2019-05-10
426909,2019-05-10
228043,2019-05-10
